id,complaint,demands,praise,questions
16940882466,0.9791663,0.00093926163,0.0043727383,0.015521683
665690121102,0.0012514571,0.0037102266,0.9944206,0.0006176441
279880904212,0.9875594,0.0012273069,0.0033193792,0.007893915
762194610531,0.8735771,0.0022758949,0.121075876,0.003071102
7281402991,0.0036533813,0.9242377,0.069932826,0.0021761146
393235503593,0.0064945053,0.0038080628,0.9890381,0.0006592704
501940031064,0.9782682,0.0017373705,0.006175402,0.013818975
359087894368,0.0063470933,0.02867522,0.020492919,0.94448483
990784342242,0.020182684,0.518946,0.45822576,0.0026455743
454854526795,0.9814493,0.001440199,0.014803606,0.0023069063
762240962960,0.0026112446,0.0016047725,0.9950761,0.0007078671
870838755858,0.9900573,0.003625814,0.0048632207,0.0014537057
978148906595,0.98789644,0.0016493219,0.0066145873,0.0038396206
281807833571,0.9871939,0.0067634354,0.0017386214,0.00430404
464037309609,0.0013697557,0.005021068,0.99302214,0.0005870385
724024280049,0.063740745,0.09862606,0.56110144,0.2765318
1088317019242,0.0027519919,0.0022847103,0.99394566,0.0010176647
1090050745685,0.9886891,0.002567659,0.0069924556,0.0017507075
918868791335,0.97920483,0.0010031896,0.016820246,0.0029716853
552983336627,0.0036558998,0.009763157,0.030208847,0.95637214
642224578102,0.96808124,0.001507452,0.026659125,0.0037522195
830914696950,0.09959617,0.0123822605,0.88637644,0.0016451479
598778080717,0.99020773,0.0023400623,0.005239295,0.0022129756
492503632111,0.0021310465,0.06872986,0.927293,0.0018461202
631418675976,0.8453202,0.0016803633,0.10474275,0.04825662
931962426382,0.004847194,0.46027255,0.53300506,0.001875209
526666377794,0.9899946,0.0013219502,0.0063115484,0.0023719093
737132167911,0.0016327371,0.0017443447,0.9957568,0.0008660435
267091920741,0.041683964,0.95117235,0.0039423006,0.0032012842
100965990909,0.03410689,0.042838316,0.0040082224,0.9190466
703588571129,0.9893819,0.001312456,0.0060703615,0.0032353192
1048082680780,0.004528379,0.0071989326,0.01088412,0.9773886
124650866561,0.1039719,0.0068624225,0.0046436465,0.884522
39712392826,0.98883456,0.0010673319,0.0047227796,0.005375333
308516572895,0.0021158445,0.0026534991,0.99423087,0.0009997525
723151291106,0.926538,0.001663937,0.00403772,0.06776037
27372962210,0.0028130352,0.001978209,0.9940446,0.0011641957
427842580266,0.006302418,0.0014129549,0.9915148,0.0007697819
194342879208,0.009628177,0.0012269014,0.9881016,0.0010433133
882791727876,0.012081818,0.764467,0.21924365,0.004207539
95114448107,0.0018414977,0.0016109194,0.995776,0.00077162427
647259821982,0.007116636,0.9815424,0.009562176,0.0017788265
546989488404,0.9670167,0.0030233453,0.001955971,0.02800386
725046121238,0.0027565744,0.0013296101,0.99498284,0.0009309732
137698670522,0.986736,0.001740677,0.008002431,0.0035207742
490238559749,0.0016469271,0.021080613,0.9764922,0.0007802823
711187895671,0.0075311116,0.9773506,0.010071822,0.0050464426
1032790324878,0.9732429,0.018103661,0.0063800467,0.0022734702
318569921663,0.019903602,0.0017048639,0.97718245,0.0012091364
463842822855,0.0011874321,0.002198034,0.99577147,0.00084308576
506201038426,0.0021695602,0.0017463965,0.9953459,0.00073814514
730389770315,0.003929152,0.12836348,0.86625475,0.0014526299
611562897015,0.9859655,0.0015883116,0.0035951124,0.008851186
635354407186,0.97097474,0.0018410289,0.025268594,0.0019156266
23639765415,0.003495021,0.9573651,0.026614614,0.012525322
964261545865,0.6972084,0.29179043,0.005196119,0.00580508
442110701310,0.002816821,0.001318088,0.99510276,0.0007623131
866676659224,0.0018724641,0.0017209516,0.99549013,0.000916448
10430720261,0.8422788,0.14699812,0.006784152,0.003939035
898961942895,0.04664695,0.003051708,0.004832896,0.9454684
849306764509,0.0014293233,0.0065284697,0.99138004,0.0006621549
1025548278828,0.0020741078,0.0017945601,0.99512947,0.0010018325
171394977988,0.004620299,0.9865492,0.0053555863,0.0034748972
1055045673518,0.30389524,0.005552102,0.002622421,0.6879303
924543323741,0.18464255,0.0027003896,0.004953973,0.8077031
413280253636,0.0025037148,0.0019554396,0.99494165,0.0005992762
791124121995,0.043443557,0.0057163853,0.0054408144,0.9453993
29483591419,0.9864999,0.0015613101,0.0025372864,0.009401508
895361890232,0.959987,0.027715694,0.0108874235,0.0014099507
861834345972,0.0019621626,0.0020458538,0.9947707,0.0012213178
763321817347,0.0018112957,0.0015688118,0.99580437,0.00081559864
1029603406562,0.0026232349,0.04540686,0.9492926,0.0026773345
652736613546,0.0028043343,0.0016374339,0.9943111,0.0012470854
221108709658,0.90666187,0.001661787,0.08881894,0.0028573708
447354826225,0.009830675,0.9811353,0.0071777557,0.0018563083
391079531670,0.06117856,0.9256222,0.0053124693,0.007886741
28621581024,0.9792706,0.0011384643,0.016830932,0.0027599738
405412785228,0.9832327,0.0016670777,0.0022970494,0.012803149
53379367211,0.9885308,0.0011683629,0.007835404,0.0024654148
418459278548,0.0009639039,0.018486263,0.97952646,0.0010233108
248567693267,0.006610937,0.03449509,0.025623845,0.9332701
321181978746,0.9676013,0.001378827,0.0029322552,0.028087588
807456004957,0.12164395,0.0036554087,0.8681852,0.0065154512
142815417339,0.9731747,0.0016220552,0.022607327,0.0025959206
992282105719,0.0017809272,0.0024714281,0.99483645,0.0009111705
680728897377,0.0038144037,0.005600328,0.0052032657,0.98538196
736200773961,0.001797623,0.0015690568,0.99571383,0.00091960863
558076757461,0.044941533,0.0035121783,0.00323541,0.94831085
763471237959,0.007354263,0.0011695193,0.99044156,0.0010347146
624638497022,0.20911165,0.004692715,0.0040104846,0.7821852
383473883815,0.9278255,0.05006874,0.013375941,0.008729744
516549551509,0.0010167982,0.0031820415,0.9950782,0.0007229392
986157993037,0.9638386,0.030074704,0.0036153926,0.0024713485
1044862237062,0.074833915,0.91131264,0.0040793596,0.009774011
293165006595,0.38621572,0.5982645,0.0058296733,0.009690068
973141885333,0.003765804,0.9611766,0.032855067,0.0022025956
358415321300,0.5777711,0.41059682,0.007334626,0.0042974683
259064641309,0.002181427,0.0020062432,0.9947232,0.0010891923
858601905199,0.99144614,0.001706397,0.0031946485,0.0036527375
402817032592,0.05170402,0.93722826,0.005519654,0.0055480707
598669526776,0.6571529,0.004115461,0.0039630914,0.33476862
387746636531,0.0021762834,0.002760415,0.99451834,0.0005449448
883963761640,0.78401595,0.18564934,0.019985486,0.010349267
555526125624,0.004703927,0.98080057,0.011687742,0.0028077383
772410536079,0.0762442,0.005555288,0.0030509913,0.9151495
162198622810,0.0048362697,0.9685297,0.024317417,0.0023166148
396649453253,0.0020190114,0.0020401347,0.9948074,0.0011334331
625590214067,0.98586214,0.008380154,0.003587239,0.002170589
1007982469197,0.002465461,0.001606959,0.99518967,0.00073788856
1009927996753,0.044234663,0.0040844977,0.93599737,0.015683493
464374558482,0.99102974,0.0043910295,0.0021174683,0.0024618
498936081547,0.004483297,0.9858505,0.0077316407,0.0019345349
1069716007174,0.014782631,0.97723764,0.0056919926,0.0022877255
166353027688,0.0018591769,0.0013873096,0.9959258,0.00082770357
690688850163,0.006551708,0.0018056416,0.99082315,0.00081952487
1075487552765,0.0055223373,0.97566664,0.017068878,0.0017421965
329361225167,0.12011892,0.830199,0.04536057,0.0043215477
112219609584,0.9198836,0.0020688607,0.07483277,0.0032148282
701442742996,0.5230908,0.08784143,0.38414332,0.0049244887
554596196517,0.5079387,0.46199706,0.004426702,0.025637612
303469835953,0.0012547927,0.0024294106,0.9955669,0.00074888446
225725470849,0.0030507126,0.0023028315,0.9927435,0.0019029868
704873749505,0.98835164,0.0011979699,0.008447461,0.002002902
1022328446657,0.9892042,0.006098665,0.0025085576,0.0021885266
907342405537,0.9919756,0.0019958804,0.004045199,0.0019833818
915514698309,0.0050959494,0.977395,0.0143033285,0.0032056288
44387902118,0.99069947,0.001399758,0.003900631,0.004000097
935913703258,0.009007032,0.9430885,0.045749184,0.0021552856
934012931690,0.00392915,0.0034861881,0.9905324,0.0020522478
666785509796,0.022296242,0.004263252,0.035005555,0.93843496
86179046633,0.98275936,0.0012922421,0.013212087,0.0027363342
750195976190,0.0030896275,0.19714156,0.7974508,0.0023179844
463260928119,0.003597614,0.0013273903,0.9942643,0.00081068685
426306962258,0.9821504,0.0013988195,0.0073949993,0.009055801
383629298379,0.98632807,0.0017746818,0.0059912433,0.0059060208
200591503194,0.6514558,0.0053801644,0.33916762,0.003996338
679915729695,0.9905331,0.0036409765,0.004098295,0.0017275722
966843021671,0.0020840138,0.0019427331,0.9951068,0.000866494
103868734124,0.036513776,0.93813604,0.023646446,0.0017037216
612069026444,0.98932207,0.001763245,0.0035729525,0.0053417534
199438953488,0.001798308,0.07808715,0.9184731,0.0016414068
774537212315,0.006243636,0.9182402,0.07232778,0.0031884084
178709567222,0.8212409,0.02418427,0.15054062,0.004034163
429692615496,0.96634734,0.0019610529,0.02944431,0.0022473359
160895413259,0.0026238225,0.0024195425,0.9941737,0.0007829702
672886751873,0.6738787,0.24337296,0.0022655204,0.080482736
906296839806,0.017034365,0.0021592823,0.0039968085,0.97680956
44758935380,0.96138597,0.001105802,0.03138957,0.006118627
449714929616,0.99008757,0.001244076,0.0059675104,0.002700827
474423114245,0.0063999495,0.9803898,0.009832952,0.0033773982
942317243182,0.0051551303,0.97382814,0.016511975,0.0045047672
170169474657,0.9518895,0.002718112,0.043088444,0.0023039065
461853438735,0.015979085,0.0021321075,0.01881879,0.9630701
692600072726,0.01627201,0.0021784229,0.0036686207,0.97788095
864114772957,0.3557024,0.003494998,0.6338548,0.00694783
521467068565,0.9858102,0.0014846706,0.003321113,0.009383993
793960876221,0.005511172,0.9822099,0.008622749,0.003656206
1040252764026,0.0028361587,0.0014154427,0.9947299,0.0010185221
536518507468,0.0032075846,0.0024175222,0.99348104,0.00089383364
182307009066,0.05213086,0.0009395952,0.9371472,0.009782312
668213840062,0.8723124,0.001587071,0.12142491,0.0046755658
893930937909,0.9863035,0.0015576443,0.010312799,0.0018260708
237705049449,0.0011151182,0.0030864852,0.99507767,0.00072071527
115921476307,0.031115994,0.006524898,0.0042032464,0.95815593
1084539669623,0.9903189,0.0017283075,0.0028907661,0.0050619915
805216559205,0.986347,0.0014340503,0.0028747672,0.009344229
50115500221,0.98128474,0.0013649988,0.003258459,0.014091836
254546688112,0.9909005,0.0018029177,0.003232968,0.004063631
32630036288,0.9890611,0.0023068327,0.0034698255,0.0051622037
1032956135577,0.0070514097,0.9726548,0.01516418,0.005129562
8796010294,0.006239458,0.97046787,0.017614605,0.0056779524
534950219570,0.98499864,0.0012924745,0.0047014467,0.009007506
496519405811,0.9685526,0.01490301,0.0021767758,0.014367577
207054921228,0.006529135,0.9739259,0.017670898,0.0018741259
1022018958621,0.97036743,0.0008692375,0.020826437,0.007936871
956124683435,0.9908524,0.0016307969,0.005631255,0.0018856273
678261324694,0.9117995,0.0016122137,0.006235474,0.08035286
93043362267,0.00394219,0.0050464645,0.99028134,0.00073000207
1090156587341,0.019631065,0.0025462538,0.97572905,0.0020936048
293547253468,0.97400564,0.0013282597,0.0042904564,0.020375676
24701916943,0.9913578,0.0018194506,0.0031703953,0.003652412
68276801863,0.0025575862,0.006013103,0.9908997,0.0005295581
52642043251,0.0028613124,0.0018737967,0.9940553,0.0012096347
214264273149,0.4690087,0.005261176,0.0032406023,0.52248955
93571061437,0.95304894,0.0068939347,0.00854301,0.031514123
287986366761,0.013354096,0.0048830113,0.014415204,0.9673477
725858916845,0.97241354,0.01523363,0.010101033,0.0022518858
1014646616845,0.9881164,0.0012104454,0.0036890863,0.0069841547
649754565883,0.9781562,0.004942223,0.013994207,0.0029073562
503187558999,0.98319143,0.0014300979,0.013174887,0.0022036002
30969442331,0.8403944,0.115686476,0.040951494,0.0029676864
958896644909,0.9645854,0.0010329535,0.0233203,0.011061316
298962018141,0.0035391618,0.00094306923,0.9928959,0.0026219399
190222587689,0.0072648814,0.97861767,0.009742564,0.0043748626
55166244636,0.0065695327,0.67007536,0.32100502,0.0023501194
852578924195,0.08927975,0.013580885,0.89442873,0.0027106856
655152681860,0.15102461,0.019944118,0.011384725,0.81764644
1001587204730,0.981942,0.0015567214,0.0145543795,0.0019469253
884104276861,0.9924891,0.0016676913,0.0027454835,0.003097758
54475621609,0.47772694,0.09048634,0.0021624682,0.4296242
628176036549,0.0036129295,0.9523769,0.041804824,0.0022053763
257578042359,0.002877075,0.0013884355,0.9945543,0.0011801876
187273710418,0.006444782,0.9338542,0.018377416,0.04132362
831757315541,0.0021140792,0.0018720016,0.99485284,0.0011611026
520313978147,0.37681136,0.604376,0.015987696,0.0028249295
125611806736,0.009147208,0.06870426,0.6280286,0.29411992
601611399443,0.015137308,0.9692872,0.010174612,0.00540087
998577442071,0.0016839348,0.0016513598,0.9958158,0.00084896974
603879320585,0.0062336666,0.97611076,0.013397999,0.004257495
380194846743,0.9879099,0.0011963757,0.008253862,0.0026398408
663311838324,0.9770733,0.0025085586,0.0033815359,0.017036658
1083802559188,0.9784808,0.009940237,0.0013289676,0.010250074
714594126626,0.20241384,0.773423,0.004543425,0.019619728
535595066233,0.12116804,0.002614001,0.87462986,0.0015881988
743531370618,0.99111396,0.0020034364,0.0053006,0.0015821084
187314032738,0.0010156704,0.0054562166,0.9925811,0.0009469599
520661466207,0.87682855,0.09952124,0.002266392,0.021383736
844169279532,0.991634,0.0032287973,0.0033198965,0.0018173716
133832243050,0.001128395,0.009598536,0.988356,0.00091709173
1094685405241,0.99187404,0.001124241,0.0036265708,0.0033751335
702326494300,0.9913931,0.0021303655,0.004268674,0.0022078657
751170801373,0.794772,0.0025242134,0.19792008,0.004783686
954440683306,0.0018360267,0.0031978027,0.99397707,0.000989125
371227808159,0.681373,0.30512783,0.009210561,0.0042886324
646082912741,0.98679125,0.0025811938,0.009045784,0.001581764
435426999512,0.97510487,0.0015748872,0.02113457,0.0021856106
333064526262,0.010831413,0.9671243,0.017149692,0.004894482
608668301603,0.8773911,0.0018470545,0.033396315,0.0873656
504978050899,0.72161424,0.0018935596,0.27231166,0.004180527
940128908849,0.9862877,0.002852737,0.009317138,0.0015423904
299477401711,0.9881259,0.003724698,0.006535185,0.0016141684
34054784757,0.0038545753,0.9823798,0.007783186,0.00598242
994189927687,0.9899754,0.0013983148,0.0066513447,0.0019748278
122648630017,0.98785025,0.0021723858,0.0021192997,0.0078580445
1008984433567,0.01832342,0.0029102778,0.96541345,0.013352844
453131814536,0.0914286,0.0012431459,0.9042045,0.0031237788
381493009220,0.21606602,0.7624445,0.009019477,0.012469952
1012454099222,0.0035076244,0.001688684,0.9939307,0.0008730335
687806780747,0.0019717035,0.0020576082,0.99483645,0.0011342593
896895969130,0.0067091724,0.75795114,0.23341987,0.0019198878
296585447645,0.008973578,0.025412733,0.008811169,0.9568025
748934555033,0.0063899253,0.0022551396,0.9896249,0.0017299473
551581713694,0.00407226,0.96668506,0.026028462,0.0032141854
1050825624516,0.9914335,0.0013656433,0.0050567565,0.0021440147
49894985244,0.009044263,0.97349584,0.011724742,0.005735169
711048527693,0.9512259,0.0016104629,0.0023231872,0.044840448
823192976683,0.014622581,0.0022035998,0.0028806822,0.9802931
1034373648424,0.9585776,0.0014431905,0.030856196,0.009123045
786480024637,0.9858693,0.0010268682,0.0045029027,0.00860102
198981215593,0.001523176,0.026024345,0.97158086,0.00087162195
170515021009,0.0011767944,0.0026956236,0.9950518,0.0010758084
1098177818914,0.006188824,0.0012418072,0.9912356,0.0013336804
330015046331,0.9603799,0.024195608,0.010253644,0.0051709535
556117358659,0.98753977,0.0012387001,0.007979916,0.0032416838
781741450812,0.006633239,0.9836796,0.007738951,0.0019482677
752910655511,0.20332417,0.78495157,0.0075945463,0.004129648
978937537474,0.011224786,0.9808694,0.0052603567,0.0026453473
660916529927,0.9899616,0.0043215044,0.0018064148,0.0039104065
300113560989,0.011826304,0.009343433,0.005605589,0.9732247
897349606961,0.0040395297,0.9516092,0.04036451,0.0039867586
566739373673,0.04111014,0.0037155594,0.27685916,0.67831516
952397193675,0.028048882,0.108822584,0.86018133,0.002947113
614751857930,0.75753546,0.004659742,0.005087909,0.23271693
972880634931,0.0020626343,0.0018676551,0.9951342,0.00093555235
770907431298,0.0045748185,0.000997312,0.99321365,0.0012141685
98025349641,0.0045948974,0.9853247,0.007536946,0.0025435057
400188422968,0.9805243,0.0056282235,0.0112069985,0.0026404904
360253147170,0.0055184322,0.005440208,0.014807797,0.97423357
217395092217,0.0016791249,0.001566178,0.99591225,0.0008424687
259862408373,0.9789836,0.0023469985,0.0027389466,0.015930515
419137051550,0.9260882,0.0021910283,0.0062931995,0.065427594
100023667497,0.005522832,0.95126134,0.040475786,0.0027400923
400499319019,0.010566251,0.9830419,0.0038457243,0.0025461023
349503305450,0.9803725,0.010523003,0.0031501444,0.0059544733
634299165180,0.113512784,0.0022090666,0.0049889972,0.8792891
556249112587,0.00300141,0.9781838,0.014184258,0.0046305778
751941573620,0.0074190632,0.012830563,0.0025060182,0.9772444
439203203647,0.016835887,0.97482944,0.0055448837,0.002789773
855183471229,0.0018374876,0.0014253544,0.9958187,0.00091852783
430316810886,0.5139307,0.46623853,0.00512012,0.01471062
737221290839,0.012379249,0.980553,0.0050921915,0.0019756004
518652417768,0.0042965845,0.94361085,0.048784893,0.0033076378
32416012774,0.23318869,0.7573033,0.005197756,0.00431025
967231062997,0.0032063562,0.0010797943,0.9946104,0.0011033207
990893201554,0.0042511057,0.0015435688,0.9934999,0.00070552115
288563544408,0.0017087341,0.0015611983,0.99590623,0.00082385255
226215119965,0.86520284,0.002640046,0.018712394,0.11344471
1042792169360,0.017375031,0.97611237,0.004470521,0.0020420942
363070879100,0.97665286,0.015800785,0.005457086,0.002089295
960068219894,0.9895788,0.0013148779,0.0034345516,0.0056716846
425743345074,0.022329943,0.0063296775,0.9687575,0.0025828418
592001700253,0.002476001,0.0017583339,0.99499243,0.00077315874
158842118973,0.008569491,0.0034642967,0.005307974,0.9826583
628126413745,0.9921509,0.0018551442,0.0042268275,0.0017671043
30364675519,0.47047868,0.0111887725,0.0056364276,0.5126961
81007157554,0.006863156,0.9840388,0.0059127603,0.0031853588
705833615144,0.87809783,0.0018447455,0.11705287,0.0030044978
232151009487,0.13318926,0.8371412,0.0118292505,0.017840244
844428828932,0.98529226,0.004168524,0.009115462,0.0014237864
708563488668,0.120259084,0.0031953054,0.8746788,0.0018668044
168600505052,0.0014572421,0.001981923,0.9957854,0.00077538897
18016893719,0.05397373,0.93061376,0.013077898,0.002334738
708410404432,0.010834065,0.93636817,0.0057296734,0.047068015
316994012,0.8296789,0.0014875747,0.13978589,0.029047633
640730729613,0.00784168,0.9736224,0.014588023,0.003947962
461329895947,0.061582435,0.0024640781,0.0058763567,0.9300772
671750160443,0.0020999406,0.093374886,0.87040865,0.034116525
60885015754,0.96181214,0.0016606161,0.031847045,0.004680239
902325333667,0.071190394,0.0015544309,0.9241492,0.0031059536
571647581391,0.093052596,0.8962525,0.00546882,0.0052260896
86897769650,0.026958058,0.10700723,0.86287564,0.0031589959
506828455057,0.9883292,0.0022114152,0.001639714,0.007819728
292913713829,0.98987585,0.001583895,0.002156875,0.0063833464
168678599419,0.98297334,0.001274228,0.0026781105,0.013074333
972182151023,0.9906545,0.0012464703,0.0056819967,0.0024169702
1068657826165,0.007380395,0.35530764,0.63384616,0.0034657174
131953112784,0.9885621,0.005840693,0.0041207788,0.0014763606
196699758822,0.025877308,0.0010767961,0.9708534,0.0021924824
632423012290,0.06883957,0.0034455452,0.0025178124,0.92519706
661793287452,0.9886938,0.0038370034,0.0052249674,0.002244248
1065453915610,0.98310447,0.00082389946,0.00798665,0.00808505
361957334661,0.98344696,0.004185251,0.009399047,0.0029687316
733723186095,0.004237909,0.02328937,0.015931545,0.95654106
139846447793,0.21058103,0.76736015,0.002893919,0.019164886
929057963383,0.03460448,0.95174134,0.01191599,0.0017382338
727934961474,0.0013864412,0.0017558888,0.9959573,0.0009002449
481325169219,0.9793763,0.0010857845,0.005353673,0.014184123
914725963417,0.9878385,0.006068486,0.0033984892,0.0026944464
621909799112,0.98819727,0.0035518485,0.0033156872,0.004935205
181085499871,0.32002816,0.66863894,0.007003742,0.004329119
575479449946,0.0017463182,0.0019093751,0.9953572,0.00098705
835204343880,0.1601251,0.004293024,0.0021095937,0.83347225
419452530046,0.0061422363,0.012098559,0.9807874,0.0009718007
910874693382,0.0012201096,0.025814304,0.97189575,0.0010698619
783510212153,0.0068455026,0.001883722,0.9905624,0.00070842984
169775653873,0.9814424,0.007885982,0.009123875,0.0015477546
840534975055,0.43395767,0.42077333,0.08583389,0.059435144
386881450385,0.005448565,0.9849856,0.005614283,0.003951669
391838707913,0.98750615,0.0012986212,0.009102531,0.0020926658
584214403008,0.002467702,0.0019081375,0.9949374,0.00068668486
688033786847,0.021930551,0.035958562,0.0038397147,0.9382712
406455412682,0.9861638,0.0016055084,0.0029022165,0.009328547
679231075442,0.0012701963,0.03906106,0.95800215,0.0016666104
30294395733,0.002206105,0.0014871439,0.9952395,0.0010672046
543623039187,0.01328657,0.9786145,0.0050365436,0.0030624839
389416420312,0.9891671,0.0019939265,0.0069150906,0.0019239148
24247154326,0.71192986,0.2742654,0.003995679,0.009809039
803123522332,0.02581785,0.96801347,0.002975954,0.0031927445
98993159210,0.002793381,0.94873255,0.04526252,0.0032115798
196507766995,0.0064301374,0.97489357,0.01319027,0.0054859677
683548336908,0.9917755,0.0015096507,0.0043964777,0.002318306
473016624683,0.06291832,0.0025213277,0.0028642872,0.931696
64955090212,0.009167718,0.0042839875,0.0032408503,0.98330736
883582863604,0.93694276,0.051674504,0.003883703,0.007499113
1083679825658,0.0011949408,0.0028797865,0.9950052,0.00092010555
469241496553,0.0022671055,0.0031241511,0.99386406,0.00074473687
965503316457,0.0023396267,0.018783381,0.97816634,0.0007106352
730604423601,0.97692,0.0020329424,0.01914351,0.0019036148
198967109314,0.0025200988,0.001990595,0.9948486,0.0006406655
563261162028,0.9878427,0.0013949978,0.0073932493,0.0033690843
885618490548,0.0024867086,0.0013785441,0.99519956,0.00093508133
20497460984,0.9830766,0.0037525347,0.011564454,0.0016064376
911769492365,0.036733743,0.94017047,0.02103037,0.0020654832
285995693879,0.3468211,0.0038009232,0.6412698,0.008108219
705362493320,0.9430581,0.05014085,0.0041257143,0.0026753172
901158354654,0.8718432,0.0016168047,0.007683588,0.11885642
214221990057,0.029156405,0.9593996,0.009159667,0.0022843874
1012652030189,0.010272328,0.9804771,0.0065431367,0.0027074667
729275224733,0.00815956,0.9820963,0.0073518157,0.002392252
1085967546860,0.989335,0.0034629388,0.005430536,0.00177155
893721897348,0.0025671525,0.0016213913,0.9948456,0.00096589717
509451836668,0.0064439494,0.12723128,0.86006516,0.006259569
1085988875667,0.0022945025,0.119885415,0.87483615,0.0029839806
410070069969,0.00729211,0.97956604,0.0066926796,0.0064491923
590786188846,0.0014280716,0.007836938,0.9897626,0.0009725016
945642188036,0.98750335,0.001626067,0.007194352,0.0036762296
554249137610,0.9872062,0.0015216091,0.0061448882,0.0051273075
1058468145798,0.011471242,0.050869614,0.93658775,0.0010713884
749444374015,0.99143714,0.0026833185,0.0027346024,0.0031448875
49867643727,0.91909295,0.0046687294,0.07373127,0.0025070473
780964590425,0.005675351,0.06463307,0.9266263,0.003065268
176909546777,0.010787144,0.02440098,0.96306276,0.0017490453
2633354521,0.99258125,0.0021963376,0.0026837406,0.002538664
852222089055,0.0014068179,0.0020850443,0.9956512,0.0008570048
808249083162,0.9893897,0.0032985206,0.0017558687,0.005555955
787603773243,0.0115033975,0.0056152116,0.0034776563,0.9794038
539400490983,0.0029794553,0.0012470381,0.9942326,0.0015409538
873746880166,0.911843,0.010628998,0.0014763392,0.076051705
164561497398,0.020794114,0.015032757,0.9617924,0.002380796
61102400377,0.9837092,0.0013886137,0.01301507,0.0018870758
395635335642,0.009567803,0.0017847429,0.9865297,0.0021178457
729687486807,0.98434746,0.0016448252,0.0061171474,0.0078906445
509432974810,0.0062002726,0.89751375,0.09462561,0.0016603221
626874509630,0.65979666,0.0035938746,0.1981176,0.13849188
427108426507,0.9839616,0.0007457763,0.0063969097,0.008895704
455172494264,0.0058761626,0.007926389,0.0059749465,0.9802225
982714878236,0.0019365977,0.13119353,0.86477464,0.002095189
440165286832,0.8137608,0.116726406,0.067568965,0.0019437491
720799829907,0.9869573,0.0017510008,0.0090586515,0.00223304
703673928452,0.00523504,0.93130594,0.005995441,0.057463598
1001579506709,0.006373243,0.7206331,0.2677702,0.0052234004
456914983747,0.0204846,0.0011843665,0.97634107,0.0019900657
979524959567,0.004833225,0.82235074,0.16917598,0.0036401323
775487052594,0.005164806,0.0014951503,0.9907121,0.0026279697
350958941438,0.98233163,0.011906839,0.0025773253,0.003184216
1059218033216,0.6085061,0.009302952,0.36854154,0.013649409
613729217186,0.98683745,0.0014876854,0.009641805,0.0020330902
1045676710119,0.16568458,0.0042773485,0.39298996,0.4370481
455414785724,0.0035667955,0.0017355246,0.9937736,0.0009240995
53541178910,0.98638064,0.0017926136,0.0032119602,0.00861476
643189876027,0.98109126,0.0031794691,0.002076077,0.013653226
530078438067,0.002853903,0.002397582,0.9933836,0.0013648868
322556179939,0.9346556,0.05829037,0.0037857448,0.0032683285
966717775436,0.97005403,0.0012421332,0.01697081,0.0117330365
594602872907,0.007373594,0.0038087727,0.9879488,0.0008687571
1088518742566,0.9516778,0.0014730311,0.004244859,0.042604264
331036213362,0.49306145,0.005714811,0.49889126,0.002332434
1033535641712,0.04834991,0.9433594,0.0057532857,0.0025374608
426959813235,0.98563516,0.0014490945,0.00990553,0.0030101398
355719035609,0.021197354,0.9489102,0.0038831972,0.026009364
409538717474,0.09448288,0.0033401027,0.90084624,0.0013307758
769722327445,0.89837086,0.019729434,0.0066653164,0.07523435
100212084414,0.036206644,0.0020729224,0.9591169,0.002603557
787172421837,0.9360887,0.0014597046,0.05960002,0.002851543
761145492521,0.3553519,0.0030398,0.6328899,0.008718369
624659275097,0.05487569,0.001255687,0.9417078,0.0021608833
726709929964,0.0020367734,0.0025350363,0.9946902,0.00073799555
50005690938,0.0062911496,0.9767551,0.012172038,0.004781743
206217148865,0.005953267,0.0011230168,0.9916735,0.0012501365
195821047642,0.7784778,0.003074589,0.003053352,0.21539429
542788444241,0.9433095,0.00280564,0.051417693,0.0024672223
131404460489,0.01711325,0.73025864,0.027775109,0.22485307
622438306012,0.65258324,0.2931708,0.05193209,0.0023138653
409277566699,0.04178691,0.029692758,0.9265547,0.0019656536
984874560474,0.32186183,0.66014427,0.01014185,0.007852051
464016526936,0.93533653,0.05794094,0.0035524296,0.0031701317
292874807169,0.97543234,0.0020533772,0.003307862,0.019206468
867335673364,0.030015528,0.9173138,0.0513519,0.0013187599
749447478068,0.01253203,0.007097647,0.0105995145,0.96977085
553053509148,0.25071165,0.67522013,0.07211466,0.00195353
926715162669,0.0025894344,0.0016006938,0.9950197,0.00079026027
542969189680,0.0034794072,0.0016106439,0.9939919,0.00091799034
842447351844,0.97991073,0.0008405783,0.01426573,0.004982979
918874379169,0.0015748803,0.0023891947,0.99519134,0.00084460946
141958084974,0.12690514,0.0039404277,0.8668632,0.0022912703
345678826765,0.008484008,0.001026106,0.98916185,0.0013280329
544034998094,0.028086888,0.9614605,0.007999844,0.0024527188
709393639301,0.9895935,0.0016005567,0.00598762,0.00281833
931036740840,0.9884151,0.0017398046,0.0076136,0.0022315206
622654495126,0.0053664832,0.9848551,0.0069061345,0.0028722305
579314367938,0.005321693,0.98312104,0.0076309526,0.0039262874
591643281545,0.990488,0.003265633,0.001893926,0.004352436
975926272078,0.0026732276,0.0021911904,0.99432015,0.0008153832
461213511627,0.0017753114,0.0058368263,0.9913496,0.0010383182
982014689197,0.9876946,0.0013714867,0.003240004,0.0076939077
69591820425,0.26402214,0.0026615302,0.008353128,0.7249631
